payment_id,booking_id,amount,payment_date
7882,368437,5723.10,2023-03-27
871973,322250,8188.55,2022-09-28
473858,874502,1270.09,2023-01-03
361748,888804,2122.58,2023-07-20
933267,397295,2615.78,2023-08-02
574576,751011,8964.31,2023-05-28
59506,73570,973.55,2022-12-18
73153,122700,4564.27,2023-07-27
854891,623416,300.43,2022-11-28
278702,170685,7805.48,2022-12-25
266367,584477,8031.49,2023-01-08
682395,606826,986.01,2023-03-26
528204,331116,1966.34,2023-05-27
925269,909792,6970.55,2023-02-20
952602,685801,6496.79,2023-06-14
726356,570448,8998.66,2023-06-07
472190,2191,6224.69,2022-08-20
407626,946939,6820.52,2023-01-08
175632,669244,4566.90,2022-08-13
659123,376355,8850.66,2023-01-29
216630,913461,8730.38,2022-10-07
662444,683187,7714.44,2023-03-25
427757,331116,5780.29,2023-01-16
649355,871401,5203.31,2023-01-23
154317,345492,7337.42,2022-10-05
549314,710915,6178.59,2023-01-24
501597,195340,1666.70,2023-01-14
608433,752543,3633.95,2022-10-25
215132,969331,4262.44,2022-11-04
366339,649545,2274.81,2023-05-03
537326,543618,199.99,2023-07-20
316090,691507,1453.44,2022-11-29
388457,104995,5264.25,2023-03-26
443887,52830,2283.60,2023-03-08
522542,185195,6992.66,2023-02-25
695245,125884,1290.26,2023-07-25
711242,157747,724.21,2022-12-24
297687,595375,2322.20,2023-01-02
439596,881701,4053.57,2022-10-13
196505,519599,9543.44,2022-09-25
419156,210701,3904.92,2023-01-23
111066,192666,998.20,2022-09-25
317846,84447,2160.00,2022-08-12
210179,496162,1221.32,2023-04-19
416338,402088,2448.67,2022-12-03
815661,101443,9482.07,2022-11-21
926105,204045,3653.91,2022-11-07
222733,955374,1379.60,2023-07-08
50815,863972,7904.44,2022-11-22
555846,368225,6808.68,2023-04-17
722594,978452,4146.97,2022-11-29
797780,104718,7567.19,2023-02-09
663386,305667,4522.09,2023-06-11
573378,706058,1543.58,2022-12-19
677989,26107,4719.37,2022-10-07
144413,466692,1439.34,2022-09-28
5769,684752,7175.14,2023-03-27
384508,316269,3943.77,2022-09-14
241869,848575,648.14,2023-02-19
822596,387033,553.41,2023-07-20
329602,849916,5255.13,2022-09-02
20499,995762,2268.62,2022-12-01
234234,83821,537.46,2022-10-07
443265,247173,5737.81,2023-07-06
532324,439674,5022.54,2023-03-21
476257,42971,9632.45,2023-07-01
46819,148220,6567.44,2023-02-07
929577,418934,3527.61,2023-02-05
260895,308467,788.41,2023-07-16
492762,385409,414.01,2023-03-07
326818,443841,2578.32,2022-11-01
351376,236822,5747.99,2023-05-15
820326,980989,155.04,2023-02-13
426978,501099,9531.91,2023-03-25
399373,704652,6684.85,2023-01-30
618511,551801,6337.10,2023-06-13
950287,730462,3585.03,2023-02-14
402971,868870,2483.00,2022-12-29
458121,766285,2224.93,2023-05-23
634689,376355,6903.82,2023-02-21
443985,719095,5417.24,2022-12-15
947921,678122,3554.65,2023-02-03
222375,155018,2436.82,2023-03-19
561531,686817,3496.23,2023-03-06
527671,416912,4649.78,2023-02-06
394405,400845,5472.40,2023-03-23
1512,243469,7937.63,2023-04-12
438137,955374,7281.41,2023-03-12
478810,551198,233.33,2023-06-29
198562,623953,4232.95,2022-12-04
725666,168413,2227.14,2023-08-04
617104,226294,6716.41,2023-05-03
536590,500050,8867.93,2022-11-16
949963,794502,4107.52,2022-10-13
641889,672871,3284.34,2023-05-16
503374,799667,53.58,2023-03-04
168749,441844,1453.61,2023-07-24
478161,57212,5706.45,2022-08-23
77866,796407,647.00,2023-02-28
403116,415441,5151.23,2022-12-26
157353,442991,356.68,2022-12-28
683578,876033,7752.30,2023-04-01
597649,664358,7007.24,2023-03-19
560076,160290,5196.61,2023-07-11
625369,318519,8017.67,2023-02-18
221005,102052,1994.02,2022-09-01
724632,300749,670.03,2023-06-05
135987,349670,9525.36,2023-01-30
881033,511006,2523.86,2022-12-07
649686,723998,9653.35,2023-08-01
507263,534658,2707.40,2023-01-15
117539,426728,3423.51,2023-07-05
498335,420450,4850.04,2023-04-25
710643,943367,3338.19,2022-08-24
62155,358331,9993.42,2023-07-04
714995,887672,4550.43,2023-06-10
108664,863522,6970.52,2023-05-31
831201,930009,2112.47,2023-02-11
658926,511116,9817.52,2023-03-11
620041,327400,5242.46,2022-12-11
600709,109443,646.13,2022-12-07
28153,276847,6760.51,2022-11-18
369970,238687,8159.99,2022-09-12
39224,931090,9210.74,2022-09-08
840730,965671,5419.00,2023-04-13
194138,433653,4908.93,2023-03-23
151566,33324,3956.87,2022-12-04
957118,496162,537.27,2023-04-16
635147,327262,3053.84,2022-12-09
764388,916991,6803.67,2023-05-13
925135,431992,6358.05,2023-07-11
587487,764977,1746.70,2022-08-18
914643,155888,4893.66,2023-08-03
692690,750300,7102.88,2023-02-05
498483,221799,1346.40,2023-01-02
115223,573343,3677.64,2022-08-21
679487,207614,2335.07,2023-05-24
203472,488287,9485.86,2023-07-29
431642,866901,4426.42,2022-10-25
440536,444758,2126.54,2022-11-18
405183,318011,7609.57,2022-08-24
724215,215537,4780.58,2022-11-24
358278,409094,2224.58,2023-03-19
333516,452742,4112.64,2022-09-20
502547,671119,6466.24,2022-11-13
763963,612200,5165.29,2022-10-12
24235,955760,424.32,2023-03-10
53107,314734,7705.20,2023-01-31
417229,720567,3545.46,2022-10-20
536278,338210,1685.51,2022-08-27
753459,384274,4807.38,2023-01-27
612967,44778,8208.25,2023-07-18
993228,167358,4708.17,2023-06-21
700779,664093,4783.56,2023-07-15
876653,112944,9790.72,2023-07-15
931636,917985,6453.70,2023-01-12
908572,574912,3820.80,2022-10-18
418396,327088,7112.57,2022-09-12
720008,289124,7389.71,2023-05-22
846303,866989,3698.33,2023-05-02
127023,601386,1338.91,2023-04-28
787407,378124,1597.38,2023-04-18
86092,810110,3221.69,2023-07-03
325691,238687,3253.41,2022-08-10
899073,959868,5134.62,2023-05-13
28155,316269,1914.53,2023-06-17
900970,160827,1132.37,2023-03-28
997878,113132,9528.89,2023-07-18
952254,339833,5541.79,2023-07-09
749922,943357,8245.78,2022-10-28
571739,395267,1381.35,2022-12-22
684866,401446,9668.06,2022-10-17
369434,916142,913.72,2022-08-29
595638,148252,3311.40,2022-09-05
191409,860386,5711.26,2022-09-17
653813,669308,8357.69,2023-06-13
210579,596069,676.83,2023-03-27
653301,251109,6415.13,2022-12-04
219376,429860,6692.66,2023-02-20
816722,605335,9624.54,2023-01-10
2622,330359,1969.55,2023-05-15
321840,361207,688.66,2022-11-13
213967,427691,4292.72,2023-04-29
350244,224703,3963.41,2022-10-08
646065,496174,3138.96,2023-01-29
401832,368572,7083.64,2023-04-12
769979,65938,5115.21,2022-12-20
564247,432281,8780.08,2023-03-09
871063,54126,8862.59,2022-12-02
612367,871401,6538.41,2023-01-10
495222,761489,5717.29,2023-02-02
793893,68078,4366.08,2022-11-29
977182,183711,9441.86,2023-07-26
615275,718329,4380.86,2022-10-16
159561,656156,827.24,2023-06-23
51713,842473,1564.01,2023-04-07
871829,727574,2252.06,2023-02-09
622838,776405,2005.84,2023-07-09
499659,164454,5384.68,2022-10-12
437336,976062,8038.68,2023-03-03
194463,754892,9064.23,2022-08-07
910160,809986,271.16,2022-08-24
924744,266263,3401.23,2023-07-04
552876,292578,1206.68,2023-07-24
701213,188224,3174.39,2022-08-19
911384,608355,8593.15,2022-08-23
154627,998723,8847.24,2023-06-27
651793,503466,7192.38,2023-06-28
460611,748011,1491.67,2022-08-15
843802,253392,4826.14,2023-07-20
485057,46390,5149.14,2023-08-01
341352,654077,4334.85,2022-08-07
299407,148577,5910.99,2023-04-29
18840,502455,5023.79,2023-06-15
412618,422239,7668.05,2023-06-28
267696,991404,8885.90,2023-03-29
872117,252393,1385.11,2023-03-08
967041,945580,723.02,2023-08-05
784579,847550,6565.93,2023-06-11
273721,632007,4570.60,2022-11-03
304479,897917,9176.48,2022-09-03
132673,600605,6148.69,2023-06-21
237461,313448,2665.62,2022-08-07
903231,47340,4056.52,2023-05-13
926504,450482,6181.27,2023-04-13
459027,489947,7751.75,2023-05-15
395600,11564,6555.18,2022-08-31
440376,863019,843.25,2022-12-13
425159,279806,1145.37,2023-06-26
893009,19904,6947.95,2023-02-12
257715,210198,3675.41,2022-11-30
12408,444945,4705.21,2022-11-29
656272,418934,3105.85,2022-11-14
902934,652966,578.36,2022-12-03
180173,697754,4787.01,2023-05-21
505544,944532,8403.31,2023-06-21
255963,671699,2402.37,2023-04-28
229518,26756,9478.17,2022-10-08
325375,909897,240.72,2023-01-31
485353,464599,8077.50,2022-11-03
910273,728784,8611.24,2023-04-23
988010,899540,8255.30,2023-01-09
203707,601386,6230.11,2023-01-18
266403,138693,8822.99,2022-08-15
846197,529108,3321.58,2023-08-04
846645,482323,5703.13,2023-03-06
559083,31933,4842.44,2022-12-10
151463,538924,2289.86,2022-08-30
792768,266601,2102.10,2023-03-14
441217,143870,4873.35,2023-05-30
445057,276676,3919.70,2022-10-29
475612,602060,5186.58,2022-12-10
49782,741689,1559.31,2023-06-19
168286,39990,6904.07,2022-12-24
264599,405992,6212.32,2023-08-05
538985,274127,4474.02,2023-04-21
340523,6060,2757.59,2022-08-05
140229,316414,6538.58,2023-07-09
553723,612254,447.59,2022-11-11
809406,691650,683.96,2023-04-13
783062,178279,6833.33,2022-09-10
887693,458928,6183.02,2023-06-01
999457,867255,745.73,2022-10-05
208120,350015,7713.08,2023-06-29
959296,379318,3955.61,2023-04-27
189122,486969,3458.74,2023-03-22
109144,534658,7053.78,2023-01-15
878357,859995,1869.71,2022-11-11
564902,768554,9580.42,2023-02-09
531662,51443,988.77,2023-01-05
996910,297129,2066.63,2022-10-04
439039,471292,2407.09,2022-09-26
786098,678122,2664.09,2022-11-16
907179,190828,9610.93,2022-11-01
958605,703570,8152.60,2023-04-06
792662,793960,6162.19,2023-06-29
102013,799783,9596.89,2022-10-06
924952,349344,8675.69,2022-08-22
9615,970016,9332.88,2023-02-24
75331,909918,5824.55,2023-02-18
889269,520639,2373.60,2022-08-05
890554,753617,4694.93,2022-11-13
615985,950423,4441.78,2022-12-04
868826,738271,7246.98,2022-09-09
195327,42425,1963.55,2022-10-24
696262,250507,5120.85,2022-09-26
925282,132676,1658.04,2022-11-08
572357,751199,3007.69,2023-02-27
268149,583527,2215.08,2022-12-28
966186,332069,9989.00,2023-04-12
46396,647076,2340.68,2023-02-20
50331,950365,3497.85,2022-08-21
580657,672844,1745.35,2023-07-19
21799,850297,4363.68,2022-12-25
23020,47279,2827.38,2022-10-18
327392,730217,4258.95,2023-03-14
875758,440932,8706.52,2023-01-28
441141,356186,9389.12,2023-07-23
125063,597268,2675.16,2023-01-13
787805,965671,3088.66,2023-05-16
164090,472504,264.40,2023-04-29
173173,984464,1074.06,2022-09-30
658162,842473,7529.75,2023-07-27
718177,472504,1331.04,2022-12-04
744752,376355,3877.18,2022-11-25
345944,47340,8256.92,2023-03-07
617681,580773,3904.11,2022-10-25
923573,549168,8768.66,2022-09-09
58479,973700,4773.83,2022-08-19
340893,442991,1278.05,2023-06-18
500705,752988,1002.25,2022-12-09
316070,860386,2228.96,2022-08-12
545426,209392,457.51,2023-05-22
906666,144249,6760.42,2023-02-26
872217,551789,2856.39,2022-08-09
831842,169291,3304.27,2022-08-07
173523,984464,4903.39,2023-06-15
387237,434100,1529.80,2022-08-13
522972,72723,5585.72,2023-06-29
969420,803591,5328.20,2023-06-04
233894,894271,9702.80,2023-02-22
771827,244312,9634.21,2023-05-10
269316,660960,1623.07,2022-12-02
244240,460542,860.29,2023-03-21
823266,584996,2285.09,2023-06-13
644908,297573,5412.37,2022-11-11
721653,573439,9461.48,2023-01-29
65581,229363,1116.69,2023-04-04
562651,369288,9431.70,2023-04-08
635563,926305,1489.37,2023-04-04
672335,794285,945.72,2022-09-28
43163,44188,5726.97,2023-04-26
288678,831404,5985.83,2023-01-27
737492,868790,9449.28,2023-02-03
480031,896599,1577.60,2022-11-28
57706,338507,8225.38,2022-12-02
515422,318011,1418.17,2023-01-21
692214,824331,2651.99,2022-08-19
800146,814508,523.81,2023-06-27
231539,733583,8230.26,2023-04-04
798855,422239,4235.58,2023-04-23
949588,706058,1934.57,2022-10-15
104584,503466,7426.87,2022-10-28
407027,133882,1946.16,2023-05-07
737844,813825,1981.81,2022-11-15
720101,311364,8620.57,2022-08-20
409804,896865,6097.58,2022-11-27
252063,165048,154.25,2022-11-25
866683,475552,1607.35,2022-08-08
571537,995051,2525.47,2023-07-28
692177,535721,4851.25,2022-12-17
291676,405871,860.02,2022-09-23
272279,467614,9507.65,2022-08-29
734094,133882,4206.89,2023-02-07
678214,692615,2319.58,2023-07-19
228084,368437,793.13,2023-02-15
614055,72787,5792.79,2022-08-27
544228,172919,4740.62,2023-01-17
583815,579409,927.81,2022-08-26
154511,327262,6926.46,2023-01-28
336354,459422,1759.46,2023-03-29
674519,308264,7231.29,2023-01-31
451543,434100,2105.59,2023-05-26
427831,589763,8026.02,2022-09-18
753975,745750,2496.78,2022-12-06
520138,187699,9092.77,2022-12-13
773039,739462,3457.15,2023-03-21
41957,776405,8444.51,2022-09-21
541324,165318,4972.09,2022-12-28
740301,205403,3818.43,2022-11-19
772355,4997,2632.26,2023-08-04
395168,425317,965.78,2023-04-25
366682,276847,2941.86,2023-06-10
301409,294287,1851.36,2023-05-26
255827,550963,5576.00,2023-04-19
740519,599881,6801.60,2022-10-19
213368,949495,1785.49,2023-03-16
79248,89223,4996.29,2022-09-23
407679,443841,9221.53,2023-05-13
649523,130658,4720.87,2023-07-27
465209,571044,6548.73,2023-06-10
215175,567313,4570.37,2023-02-05
11191,693797,4337.95,2022-11-11
689048,766955,7966.39,2022-09-11
661450,763525,8397.89,2022-11-06
694371,176545,4413.03,2022-08-05
819450,402260,3108.05,2023-07-26
989572,720562,5994.33,2022-09-29
709159,516874,7586.34,2022-12-30
63649,244607,7409.12,2022-10-11
916624,168908,9924.29,2023-08-02
705544,23369,9988.97,2022-12-26
492006,667039,258.90,2023-01-02
42662,334064,3175.62,2023-05-10
304590,266382,6075.94,2022-12-14
737457,556067,316.78,2022-11-13
54403,472424,1548.94,2023-06-05
926392,460542,1921.23,2022-11-16
336291,393066,8042.41,2023-01-28
598743,271601,9671.86,2023-02-03
90471,663851,9816.69,2023-03-25
908518,26107,9246.88,2022-10-17
345340,575688,5407.58,2023-04-17
267043,961753,4726.76,2023-03-30
798348,33642,1798.81,2023-03-04
546163,479972,979.28,2023-04-01
83527,169054,5415.74,2023-02-07
712968,293108,6351.53,2022-12-13
610189,654077,9482.95,2023-04-12
571235,390564,2048.51,2022-08-08
393655,686661,69.07,2023-01-12
410752,807069,1223.69,2023-01-29
535414,671118,8057.73,2022-10-17
315431,543581,1092.36,2023-07-11
203846,878482,9845.91,2023-05-16
934437,660032,4210.24,2023-04-19
739297,490633,8439.44,2022-11-08
924482,477248,8487.09,2022-12-19
915136,255165,2365.79,2022-10-23
751334,198239,8380.43,2023-03-08
100820,551801,5623.61,2023-04-17
118913,965694,1518.63,2022-12-15
112326,597268,8122.95,2023-06-12
776082,552413,8510.68,2023-05-14
917133,267318,1851.45,2023-03-13
334656,431538,3546.75,2023-07-08
606727,590334,1624.99,2023-01-29
162376,586613,7925.22,2023-04-29
318907,640133,4670.19,2022-12-19
174946,379947,7271.36,2022-08-19
174614,593383,1475.17,2023-03-31
749257,424456,45.42,2023-07-14
543781,380186,5977.08,2022-11-13
797352,916349,616.14,2022-08-16
419659,939095,7551.37,2022-12-11
656266,294286,8189.38,2023-06-04
723453,503812,3323.57,2023-02-12
133909,914225,5244.30,2022-08-31
310163,915927,3368.05,2023-04-24
842631,224228,5251.44,2023-03-06
533485,469747,6826.37,2022-09-19
640736,111390,1168.45,2022-11-11
293191,243199,2998.64,2022-12-10
617523,946475,7919.91,2023-06-05
577064,748828,2479.17,2023-01-03
924927,822494,2027.49,2022-11-07
274624,595562,6300.60,2022-12-30
430758,763977,5966.33,2023-06-21
762375,504746,9564.80,2022-12-13
901718,706058,6832.47,2023-07-05
94231,552415,5579.83,2023-01-02
227857,597654,8505.36,2022-10-01
759299,980358,6717.67,2023-01-27
124238,69892,2862.02,2023-03-30
391248,647675,3167.04,2023-04-10
255366,248185,4096.23,2022-10-04
197847,58069,622.94,2023-06-04
759608,928772,885.69,2023-07-25
88304,980886,7690.28,2022-09-05
373940,980989,6731.64,2023-04-17
642584,79667,6340.03,2022-11-05
935075,803318,7960.24,2022-12-29
291697,404751,4155.62,2023-02-25
231269,552575,399.75,2023-04-11
753097,441115,1630.72,2023-02-25
792786,113563,3849.69,2023-07-15
320521,185762,2942.75,2022-11-27
254052,848368,1042.02,2022-10-31
691199,831757,3744.61,2023-01-12
388517,738271,770.32,2023-07-26
120935,128686,2466.75,2023-05-07
976834,930865,4357.18,2023-06-28
708052,809148,1644.15,2022-11-20
537751,140900,2135.91,2022-10-22
140811,169054,1164.16,2022-10-24
148568,402088,1335.90,2023-05-09
579101,240368,9260.61,2023-04-08
808671,843979,6044.27,2022-10-11
628256,756245,9097.64,2022-08-17
919120,550189,5408.12,2022-11-21
483844,548876,798.76,2022-10-08
449428,786047,8088.16,2022-09-23
587967,316414,2712.83,2022-11-04
182095,84625,8210.58,2022-11-11
989679,294493,3770.99,2022-12-09
68139,910464,1717.74,2023-01-20
841912,443996,7373.76,2023-02-26
100740,26499,8629.68,2023-04-29
336089,602693,2752.64,2023-05-10
799755,531944,4317.48,2023-04-09
429583,404751,9317.80,2023-01-16
656075,70201,8717.03,2022-12-06
385888,224228,6074.67,2022-12-13
968623,140727,4559.48,2023-07-26
948273,699906,4168.57,2022-09-24
111408,956470,5321.32,2022-08-13
224663,868495,7718.57,2023-05-26
571849,275937,7664.51,2023-03-14
668444,456489,643.79,2022-12-03
335610,926727,9919.79,2022-09-17
33053,406877,5589.67,2022-10-30
614512,759004,8182.26,2023-05-15
667144,381597,5187.24,2022-08-14
486022,821118,7641.55,2023-01-06
658547,312287,2305.80,2023-07-25
845643,255230,5508.23,2023-06-24
479408,773530,257.28,2023-02-22
127828,896865,325.63,2023-06-27
883234,305018,3805.22,2022-08-30
360953,617653,4427.96,2023-07-21
162586,950423,8173.07,2023-07-18
341291,179153,2782.26,2023-08-03
874927,786442,8176.87,2022-11-10
534191,967191,1222.72,2022-10-04
382027,919553,7114.77,2022-11-23
947062,469747,9166.77,2023-03-08
524565,607710,3765.93,2022-09-18
724609,806362,5693.45,2023-06-22
245288,727945,6780.73,2023-05-15
381626,483712,2920.58,2022-08-17
670994,861998,8325.62,2022-11-11
459788,696974,4372.19,2022-09-07
921048,919553,7429.15,2023-04-13
331704,198171,7028.11,2022-11-01
793207,55250,7909.89,2022-10-24
488796,881653,7465.64,2022-10-13
190547,436202,8380.75,2022-11-24
664987,410683,7375.00,2023-06-30
752564,130596,8536.49,2022-10-13
860906,418547,5415.05,2022-09-10
518863,203351,957.04,2023-02-19
916207,729464,9309.30,2022-08-25
536516,973407,3661.23,2022-12-30
761341,172643,5016.33,2023-06-22
715449,581655,1155.86,2022-11-19
963455,390564,6551.84,2022-08-24
487316,964722,5520.26,2023-01-08
622015,342362,9497.54,2022-12-23
840286,349794,601.17,2023-01-04
106504,477248,8874.29,2022-09-07
395926,871401,4668.28,2023-01-28
355561,418892,6864.22,2023-02-27
901297,392495,9791.35,2022-09-16
334112,978452,4856.30,2022-10-12
310921,358331,2586.53,2022-09-20
502305,948405,1192.12,2023-03-22
228001,596069,8106.84,2023-01-20
167128,745268,946.15,2023-04-01
401061,383388,6592.73,2023-03-23
692294,130346,9665.12,2022-11-07
659551,551342,2022.61,2023-07-25
230876,598162,9683.40,2023-07-23
404666,799667,7417.54,2022-10-30
566891,966246,9431.25,2023-07-21
626088,604864,5940.85,2023-03-13
808187,614707,4558.64,2022-12-24
498243,586506,2549.66,2023-02-05
36065,496871,4129.85,2022-09-10
101272,409094,1837.70,2022-09-05
819302,658085,7966.48,2023-02-02
534603,161561,9204.81,2023-03-18
133600,92117,5602.59,2022-09-26
608992,822198,4158.07,2022-10-14
530276,729464,184.81,2022-10-28
127924,565275,1852.00,2023-05-13
37368,427283,2236.95,2023-01-08
165640,100378,5572.17,2023-06-26
470476,47304,7066.65,2023-04-02
883689,177300,8202.84,2022-08-25
222103,686661,5246.28,2022-08-11
575118,561909,3918.48,2023-03-11
612453,91309,36.48,2022-09-17
733354,570559,5235.49,2023-01-19
843756,274732,7834.65,2023-03-27
192767,236822,7676.04,2023-03-20
513700,954160,384.09,2022-09-13
538246,811453,1639.52,2022-08-07
771483,853492,1075.04,2023-06-10
33702,188905,6367.67,2023-06-20
790569,513252,5521.50,2022-08-23
703953,852294,8021.57,2023-04-17
39275,546190,2654.60,2023-04-29
310658,266812,8521.35,2023-02-15
476181,727945,5963.71,2022-08-26
919486,13606,8746.05,2022-10-09
752483,588016,5854.89,2023-04-27
899434,873750,5573.75,2023-03-15
239787,946716,8110.21,2023-02-13
913606,773437,8741.94,2023-01-31
900112,777952,882.90,2023-06-16
702005,323891,6938.49,2023-03-28
917177,97719,6653.45,2022-08-18
287681,508038,5220.41,2023-07-03
57013,1825,2827.75,2023-05-11
620117,3697,2970.79,2022-08-10
20639,349844,6998.28,2022-08-28
777885,582380,6442.62,2023-03-05
813519,687650,3385.12,2022-12-19
139904,611043,8874.81,2023-04-13
280037,736975,3835.61,2022-08-11
607586,251237,3595.51,2022-10-13
805227,247024,1717.99,2023-02-19
611854,101525,6485.66,2023-04-18
815147,413748,2547.01,2023-03-13
670315,371490,2829.20,2023-07-22
295157,427875,7418.85,2023-04-13
727103,600582,9988.04,2022-11-27
893199,165048,2116.95,2023-04-02
601927,412081,1065.93,2022-11-16
201219,19904,4948.92,2023-05-17
135920,247173,4698.14,2023-04-20
651183,29276,7870.98,2022-12-17
968403,525958,9970.71,2023-04-12
412885,810168,1324.14,2023-02-18
453809,270923,5466.71,2023-08-02
24094,839690,3020.10,2022-09-26
927246,157747,9170.55,2022-12-17
142692,843675,6742.03,2023-05-17
927325,281924,2203.93,2023-03-16
157100,531477,5835.81,2023-03-02
789124,908782,6017.47,2023-07-14
624402,756245,1365.82,2023-06-06
504260,764645,8832.30,2022-10-25
326777,172919,4342.23,2023-01-06
279956,876821,1956.12,2023-07-22
344719,74523,4469.32,2022-10-27
453516,640018,2149.95,2022-10-03
776826,590230,6347.82,2023-07-18
49959,16462,9097.40,2023-04-15
394308,72899,9415.77,2023-02-08
623006,102478,8451.49,2022-12-14
839695,117001,265.98,2022-09-02
689483,514657,2719.56,2023-02-07
549516,102287,2370.47,2022-10-10
707698,157717,3171.61,2022-08-17
743177,318011,2042.17,2023-06-10
736442,11791,5842.72,2022-12-16
378714,607710,2266.79,2022-11-26
803144,405992,3766.00,2023-07-31
283365,144140,5057.55,2023-02-19
925274,344520,8969.37,2023-03-06
259106,764645,5397.28,2023-02-22
929308,325368,8681.08,2022-10-04
242398,697754,3094.02,2022-09-24
74833,739462,5696.40,2023-06-23
551503,427998,4379.77,2022-09-25
992966,570198,2463.44,2022-12-17
179396,118594,7279.22,2023-02-06
937151,318320,7224.71,2022-10-23
414448,471357,8818.70,2022-11-27
636349,868790,6758.10,2023-01-20
554447,373348,9180.27,2023-07-22
663975,293108,9520.79,2023-07-15
103066,343873,1276.82,2022-11-19
35015,42407,588.73,2023-01-31
603433,467885,2560.03,2022-08-22
151467,940460,454.38,2023-02-13
249385,927150,1408.62,2023-05-18
704789,49606,1697.53,2023-02-17
206662,986981,906.50,2023-03-03
344271,62743,8631.39,2023-01-19
645977,606224,3272.03,2023-03-23
651763,519599,9404.67,2022-08-20
843674,847550,4143.53,2022-08-10
175425,353861,7066.80,2023-04-21
67886,896599,928.15,2022-08-30
977147,387711,8327.54,2023-02-20
146623,46225,2139.66,2023-04-22
342373,369059,912.72,2022-10-19
846910,565275,7968.90,2023-02-12
668506,498421,7174.94,2023-05-18
108848,549168,9217.92,2022-11-10
683140,459422,9197.41,2022-08-28
94381,100176,8188.48,2023-04-02
530511,377481,1518.25,2023-03-12
367587,104718,2670.71,2022-10-12
460356,122698,9951.58,2023-07-03
467411,418934,3126.79,2023-06-22
300150,344469,2684.28,2023-01-14
817503,749560,1313.44,2023-04-24
818757,276847,9041.93,2023-05-13
181901,365849,5619.25,2023-06-21
373925,563375,1146.00,2023-06-16
650777,640954,272.62,2022-09-01
268150,759945,8980.00,2022-12-14
201874,861386,3661.90,2022-09-21
590016,129906,189.14,2022-08-28
994150,154984,85.03,2023-05-21
543510,813397,4926.50,2022-09-28
671253,608355,1592.40,2022-09-20
868413,909918,7705.46,2023-05-20
536021,871715,7393.12,2023-04-20
575214,111235,3676.50,2022-12-19
857236,316269,1834.50,2023-04-19
756446,638278,9285.33,2023-05-22
581617,710773,6708.31,2022-10-05
158145,842234,7751.91,2023-04-29
972270,423860,3893.81,2022-11-17
484002,226294,1930.19,2023-04-11
769417,955374,1924.79,2023-05-13
135524,237511,2662.58,2023-01-14
987555,346158,583.45,2023-04-27
169370,364021,7900.44,2022-11-26
813993,149735,143.41,2023-07-07
104426,685801,7059.60,2023-03-16
214015,385009,1548.39,2023-04-18
47205,180564,7382.62,2022-08-20
525666,693797,1780.58,2022-08-05
602863,763977,7556.97,2022-10-14
406125,868870,2647.60,2023-05-03
940665,167358,8862.43,2022-10-18
649015,320664,8107.75,2023-01-01
662063,946126,738.58,2023-03-13
37468,483712,1232.98,2022-11-26
521910,697754,7245.73,2023-01-03
436088,149735,4348.96,2023-07-20
733455,487542,3583.27,2023-01-30
243655,992932,6889.39,2022-12-22
459056,563375,8637.65,2022-12-25
219090,152881,7737.33,2023-07-18
758180,935427,5393.56,2023-06-30
196820,560568,4668.67,2023-07-27
161787,836050,4109.94,2022-12-19
416405,149735,7832.15,2023-07-14
112756,737361,6326.50,2023-04-05
6213,102052,7286.39,2023-04-05
583222,246065,4799.44,2023-07-20
550006,282098,2935.82,2023-02-12
437726,385156,8971.50,2022-10-13
858503,950511,7986.16,2022-09-19
133776,100378,9721.66,2022-10-13
165292,621151,5122.94,2023-04-23
965253,880790,4167.25,2022-09-24
608616,11564,7988.51,2023-06-12
653010,469160,7945.54,2023-05-08
746135,440932,4163.89,2023-02-22
938840,416912,5049.93,2022-09-17
230196,320664,3154.94,2022-09-27
65345,94889,5987.73,2023-04-08
82700,669344,739.39,2023-04-09
411218,418547,1420.96,2023-01-14
142756,274636,2518.19,2022-09-14
764843,348905,2222.47,2023-04-27
672854,318320,6597.23,2023-06-05
794706,633602,8458.26,2022-11-06
947161,355267,8008.33,2022-09-28
679789,320709,2832.48,2022-12-31
289437,528614,1464.57,2023-05-28
371462,78112,8628.32,2022-08-27
288141,316414,6646.95,2023-03-26
847514,458575,6481.29,2023-01-02
846452,576395,6143.62,2023-05-29
963134,55250,5600.38,2023-07-19
166624,727945,6346.92,2023-06-13
102644,194331,7839.37,2022-09-12
536417,585359,8380.42,2023-04-14
865945,149735,5388.55,2022-08-28
354105,294287,4216.36,2023-04-09
203587,448313,5430.98,2022-10-02
238031,203106,2522.15,2022-09-28
715728,381838,2379.26,2023-08-01
587618,984797,7312.55,2023-06-01
569547,896865,246.07,2022-12-24
996644,470836,194.72,2023-04-25
75100,46469,5288.89,2022-09-29
143668,648462,8904.08,2022-12-02
137864,502455,1077.77,2023-04-15
762949,905564,9108.14,2023-05-01
407536,305388,4933.48,2023-03-02
780569,836943,1745.85,2022-10-27
132117,845094,1087.56,2023-04-17
943447,414127,4228.26,2023-05-08
463540,13606,5288.24,2022-09-26
646732,570840,9856.22,2023-06-22
445472,101525,6453.92,2023-01-12
9929,570684,4228.07,2022-09-17
236314,128686,5899.03,2022-09-05
617973,671118,5109.94,2022-09-17
203346,390564,5096.81,2023-06-28
126232,371750,62.92,2022-08-05
641774,599658,3959.14,2023-08-04
