reservation_id,user_id,car_id,supplier_id,city,rental_length,start_date,start_time,return_date,return_time,deposit_price,drive_away_price,price,currency,rundate
464222,99,671798561,214,Paris,2,2023/7/25,10:00,2023/7/27,10:00,198.5,198.5,198.5,EUR,2023/7/23 5:05
730483,11,669319831,215,Paris,2,2023/7/25,10:00,2023/7/27,10:00,284.59,284.59,284.59,EUR,2023/7/23 5:05
147537,29,712024131,216,Paris,2,2023/7/25,10:00,2023/7/27,10:00,298.17,298.17,298.17,EUR,2023/7/23 5:05
531293,14,712974056,217,Paris,2,2023/7/25,10:00,2023/7/27,10:00,316.64,316.64,316.64,EUR,2023/7/23 5:05
302018,134,733080641,218,Paris,2,2023/7/25,10:00,2023/7/27,10:00,260.71,260.71,260.71,EUR,2023/7/23 5:05
632165,104,712974051,219,Paris,2,2023/7/25,10:00,2023/7/27,10:00,305.19,305.19,305.19,EUR,2023/7/23 5:05
484269,1,712974071,220,Paris,2,2023/7/25,10:00,2023/7/27,10:00,503.96,503.96,503.96,EUR,2023/7/23 5:05
255607,56,672783661,221,Paris,2,2023/7/25,10:00,2023/7/27,10:00,208.94,208.94,208.94,EUR,2023/7/23 5:05
503189,137,712974011,222,Paris,2,2023/7/25,10:00,2023/7/27,10:00,287.97,287.97,287.97,EUR,2023/7/23 5:05
820266,92,731384511,223,Paris,2,2023/7/25,10:00,2023/7/27,10:00,301.01,301.01,301.01,EUR,2023/7/23 5:05
359439,24,726253176,224,Paris,2,2023/7/25,10:00,2023/7/27,10:00,387.98,387.98,387.98,EUR,2023/7/23 5:05
716887,69,731178666,225,Paris,2,2023/7/25,10:00,2023/7/27,10:00,274.43,274.43,274.43,EUR,2023/7/23 5:05
862580,30,640467998,226,Paris,2,2023/7/25,10:00,2023/7/27,10:00,266.76,266.76,266.76,EUR,2023/7/23 5:05
361935,92,713226086,227,Paris,2,2023/7/25,10:00,2023/7/27,10:00,276.78,276.78,276.78,EUR,2023/7/23 5:05
684803,38,640468018,228,Paris,2,2023/7/25,10:00,2023/7/27,10:00,277.76,277.76,277.76,EUR,2023/7/23 5:05
746167,135,747397271,229,Paris,2,2023/7/25,10:00,2023/7/27,10:00,397.97,397.97,397.97,EUR,2023/7/23 5:05
911163,43,638110528,230,Paris,2,2023/7/25,10:00,2023/7/27,10:00,288.86,288.86,288.86,EUR,2023/7/23 5:05
32821,101,735067331,231,Paris,2,2023/7/25,10:00,2023/7/27,10:00,315,315,315,EUR,2023/7/23 5:05
166901,13,731665781,232,Paris,2,2023/7/25,10:00,2023/7/27,10:00,326.11,326.11,326.11,EUR,2023/7/23 5:05
952635,26,712974041,233,Paris,2,2023/7/25,10:00,2023/7/27,10:00,364.35,364.35,364.35,EUR,2023/7/23 5:05
522287,109,736387976,234,Paris,2,2023/7/25,10:00,2023/7/27,10:00,234.47,234.47,234.47,EUR,2023/7/23 5:05
668958,73,735726821,235,Paris,2,2023/7/25,10:00,2023/7/27,10:00,274.57,274.57,274.57,EUR,2023/7/23 5:05
911647,87,742635601,236,Paris,2,2023/7/25,10:00,2023/7/27,10:00,328.99,328.99,328.99,EUR,2023/7/23 5:05
356602,122,729971851,237,Paris,2,2023/7/25,10:00,2023/7/27,10:00,271.69,271.69,271.69,EUR,2023/7/23 5:05
399860,81,729955541,238,Paris,2,2023/7/25,10:00,2023/7/27,10:00,840,840,840,EUR,2023/7/23 5:05
375244,129,638110558,239,Paris,2,2023/7/25,10:00,2023/7/27,10:00,346.63,346.63,346.63,EUR,2023/7/23 5:05
570353,81,670172456,240,Paris,2,2023/7/25,10:00,2023/7/27,10:00,346.63,346.63,346.63,EUR,2023/7/23 5:05
919298,55,718855266,241,Paris,2,2023/7/25,10:00,2023/7/27,10:00,285.98,285.98,285.98,EUR,2023/7/23 5:05
914944,35,729968531,242,Paris,2,2023/7/25,10:00,2023/7/27,10:00,395.18,395.18,395.18,EUR,2023/7/23 5:05
86911,99,641418111,243,Paris,2,2023/7/25,10:00,2023/7/27,10:00,840,840,840,EUR,2023/7/23 5:05
514666,31,741066616,244,Paris,2,2023/7/25,10:00,2023/7/27,10:00,586.32,586.32,586.32,EUR,2023/7/23 5:05
563994,48,712974031,245,Paris,2,2023/7/25,10:00,2023/7/27,10:00,714.46,714.46,714.46,EUR,2023/7/23 5:05
299907,17,712974036,246,Paris,2,2023/7/25,10:00,2023/7/27,10:00,629.5,629.5,629.5,EUR,2023/7/23 5:05
521717,39,731031571,247,Paris,2,2023/7/25,10:00,2023/7/27,10:00,294.69,294.69,294.69,EUR,2023/7/23 5:05
603977,72,729792511,248,Paris,2,2023/7/25,10:00,2023/7/27,10:00,415.96,415.96,415.96,EUR,2023/7/23 5:05
41686,4,741067601,249,Paris,2,2023/7/25,10:00,2023/7/27,10:00,509.85,509.85,509.85,EUR,2023/7/23 5:05
653375,42,665436111,250,Paris,2,2023/7/25,10:00,2023/7/27,10:00,399.79,399.79,399.79,EUR,2023/7/23 5:05
172125,126,704028173,251,Paris,2,2023/7/25,10:00,2023/7/27,10:00,787.56,787.56,787.56,EUR,2023/7/23 5:05
475328,19,640468153,252,Paris,2,2023/7/25,10:00,2023/7/27,10:00,615.76,615.76,615.76,EUR,2023/7/23 5:05
439329,39,693481296,253,Paris,2,2023/7/25,10:00,2023/7/27,10:00,513.78,513.78,513.78,EUR,2023/7/23 5:05
126648,7,729978681,254,Paris,2,2023/7/25,10:00,2023/7/27,10:00,559.84,559.84,559.84,EUR,2023/7/23 5:05
238350,64,693462981,255,Paris,2,2023/7/25,10:00,2023/7/27,10:00,574.38,574.38,574.38,EUR,2023/7/23 5:05
952762,98,745229176,256,Paris,2,2023/7/25,10:00,2023/7/27,10:00,589.27,589.27,589.27,EUR,2023/7/23 5:05
637389,48,729809841,257,Paris,2,2023/7/25,10:00,2023/7/27,10:00,339.7,339.7,339.7,EUR,2023/7/23 5:05
242156,66,640468143,258,Paris,2,2023/7/25,10:00,2023/7/27,10:00,571.56,571.56,571.56,EUR,2023/7/23 5:05
521518,36,640467988,259,Paris,2,2023/7/25,10:00,2023/7/27,10:00,520.56,520.56,520.56,EUR,2023/7/23 5:05
590789,45,729137781,260,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,85.99,85.99,85.99,EUR,2023/7/23 5:05
633822,128,670201351,261,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,85.99,85.99,85.99,EUR,2023/7/23 5:05
923108,89,729137401,262,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,85.99,85.99,85.99,EUR,2023/7/23 5:05
692125,104,601584733,263,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,105,105,105,EUR,2023/7/23 5:05
869539,23,607031878,264,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,104.27,104.27,104.27,EUR,2023/7/23 5:05
248978,133,614822451,265,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,104.57,104.57,104.57,EUR,2023/7/23 5:05
303501,11,614822401,266,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,92.37,92.37,92.37,EUR,2023/7/23 5:05
651383,92,623140716,267,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,92.96,92.96,92.96,EUR,2023/7/23 5:05
492175,130,729138541,268,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,130,130,130,EUR,2023/7/23 5:05
464865,39,729138066,269,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,107,107,107,EUR,2023/7/23 5:05
760619,134,670201696,270,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,107,107,107,EUR,2023/7/23 5:05
406783,19,607005053,271,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,113.69,113.69,113.69,EUR,2023/7/23 5:05
78594,13,623139326,272,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,100.41,100.41,100.41,EUR,2023/7/23 5:05
94998,118,722232976,273,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,92.37,92.37,92.37,EUR,2023/7/23 5:05
829301,28,714372166,274,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,136.46,136.46,136.46,EUR,2023/7/23 5:05
420537,99,607031863,275,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,92.96,92.96,92.96,EUR,2023/7/23 5:05
522471,24,714480516,276,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,136.5,136.5,136.5,EUR,2023/7/23 5:05
315372,10,714365626,277,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,115.44,115.44,115.44,EUR,2023/7/23 5:05
938827,137,714479886,278,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,115.48,115.48,115.48,EUR,2023/7/23 5:05
491881,83,714399586,279,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,161.03,161.03,161.03,EUR,2023/7/23 5:05
226517,53,714481341,280,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,161.07,161.07,161.07,EUR,2023/7/23 5:05
663937,32,607031883,281,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,114.3,114.3,114.3,EUR,2023/7/23 5:05
739385,104,714360571,282,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,125.96,125.96,125.96,EUR,2023/7/23 5:05
130939,113,714478686,283,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,126,126,126,EUR,2023/7/23 5:05
28954,92,744081676,284,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,143.98,143.98,143.98,EUR,2023/7/23 5:05
173905,37,607005028,285,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,100.41,100.41,100.41,EUR,2023/7/23 5:05
915535,73,714481191,286,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,150.13,150.13,150.13,EUR,2023/7/23 5:05
678328,102,714395356,287,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,150.11,150.11,150.11,EUR,2023/7/23 5:05
856904,14,744079621,288,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,163.47,163.47,163.47,EUR,2023/7/23 5:05
318234,73,714380701,289,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,104.96,104.96,104.96,EUR,2023/7/23 5:05
464649,138,714370036,290,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,136.46,136.46,136.46,EUR,2023/7/23 5:05
915231,21,714480366,291,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,136.5,136.5,136.5,EUR,2023/7/23 5:05
871751,107,662338203,292,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,197,197,197,EUR,2023/7/23 5:05
525570,31,662338023,293,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,161.99,161.99,161.99,EUR,2023/7/23 5:05
461620,126,742626821,294,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,200,200,200,EUR,2023/7/23 5:05
790195,37,714480891,295,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,110.25,110.25,110.25,EUR,2023/7/23 5:05
54535,54,607005058,296,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,125.5,125.5,125.5,EUR,2023/7/23 5:05
463966,68,669533051,297,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,206,206,206,EUR,2023/7/23 5:05
250269,34,669465296,298,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,156.01,156.01,156.01,EUR,2023/7/23 5:05
803601,4,607031858,299,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,143.98,143.98,143.98,EUR,2023/7/23 5:05
472739,86,714479256,300,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,151.18,151.18,151.18,EUR,2023/7/23 5:05
884598,95,714360871,301,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,151.16,151.16,151.16,EUR,2023/7/23 5:05
636840,68,623755096,302,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,197.97,197.97,197.97,EUR,2023/7/23 5:05
841501,117,748027071,303,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,267.98,267.98,267.98,EUR,2023/7/23 5:05
282660,105,698594731,304,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,202.18,202.18,202.18,EUR,2023/7/23 5:05
333387,54,698594681,305,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,155.29,155.29,155.29,EUR,2023/7/23 5:05
596067,22,662338833,306,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,175,175,175,EUR,2023/7/23 5:05
825202,7,699762816,307,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,190.9,190.9,190.9,EUR,2023/7/23 5:05
293120,18,748025541,308,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,209.98,209.98,209.98,EUR,2023/7/23 5:05
238835,109,714371101,309,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,217.2,217.2,217.2,EUR,2023/7/23 5:05
835796,134,698647776,310,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,206.97,206.97,206.97,EUR,2023/7/23 5:05
843971,50,614822421,311,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,150.43,150.43,150.43,EUR,2023/7/23 5:05
629129,2,670206581,312,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,217,217,217,EUR,2023/7/23 5:05
463048,106,607005018,313,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,163.47,163.47,163.47,EUR,2023/7/23 5:05
764305,32,714480441,314,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,230.41,230.41,230.41,EUR,2023/7/23 5:05
708815,15,714399336,315,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,236.96,236.96,236.96,EUR,2023/7/23 5:05
29576,55,623737846,316,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,162.97,162.97,162.97,EUR,2023/7/23 5:05
728020,83,729233751,317,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,153,153,153,EUR,2023/7/23 5:05
723292,122,601584713,318,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,166,166,166,EUR,2023/7/23 5:05
358161,3,669490186,319,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,175,175,175,EUR,2023/7/23 5:05
621822,83,669765976,320,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,258.98,258.98,258.98,EUR,2023/7/23 5:05
942749,25,601584718,321,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,197,197,197,EUR,2023/7/23 5:05
777671,113,623225296,322,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,166.34,166.34,166.34,EUR,2023/7/23 5:05
491361,51,623125081,323,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,169.16,169.16,169.16,EUR,2023/7/23 5:05
243582,54,648685053,324,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,241.98,241.98,241.98,EUR,2023/7/23 5:05
827675,111,748017891,325,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,184.98,184.98,184.98,EUR,2023/7/23 5:05
29079,87,628276061,326,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,156.99,156.99,156.99,EUR,2023/7/23 5:05
775863,122,714481266,327,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,251.37,251.37,251.37,EUR,2023/7/23 5:05
93611,111,714369466,328,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,197.46,197.46,197.46,EUR,2023/7/23 5:05
925010,113,623754076,329,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,216.98,216.98,216.98,EUR,2023/7/23 5:05
286007,60,698594716,330,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,193.32,193.32,193.32,EUR,2023/7/23 5:05
29547,38,698594701,331,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,148.62,148.62,148.62,EUR,2023/7/23 5:05
541919,36,662338653,332,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,174,174,174,EUR,2023/7/23 5:05
27803,104,714366691,333,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,242.13,242.13,242.13,EUR,2023/7/23 5:05
487728,66,624190661,334,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,203.97,203.97,203.97,EUR,2023/7/23 5:05
573356,103,714480291,335,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,209.48,209.48,209.48,EUR,2023/7/23 5:05
30277,8,734793541,336,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,182.52,182.52,182.52,EUR,2023/7/23 5:05
767847,122,714389161,337,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,227.09,227.09,227.09,EUR,2023/7/23 5:05
321193,9,734789911,338,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,209.09,209.09,209.09,EUR,2023/7/23 5:05
525548,26,714360496,339,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,176.67,176.67,176.67,EUR,2023/7/23 5:05
122345,7,698594686,340,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,168.94,168.94,168.94,EUR,2023/7/23 5:05
756970,18,748019421,341,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,226.97,226.97,226.97,EUR,2023/7/23 5:05
711228,129,623124151,342,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,193.38,193.38,193.38,EUR,2023/7/23 5:05
281845,133,623223906,343,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,190.07,190.07,190.07,EUR,2023/7/23 5:05
735525,138,624192091,344,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,293.98,293.98,293.98,EUR,2023/7/23 5:05
220583,56,714478611,345,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,187.4,187.4,187.4,EUR,2023/7/23 5:05
331699,132,714481116,346,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,240.89,240.89,240.89,EUR,2023/7/23 5:05
341716,10,623751526,347,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,153.97,153.97,153.97,EUR,2023/7/23 5:05
514764,8,698594711,348,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,188.38,188.38,188.38,EUR,2023/7/23 5:05
393515,128,714364066,349,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,167.83,167.83,167.83,EUR,2023/7/23 5:05
741462,66,623740481,350,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,174.98,174.98,174.98,EUR,2023/7/23 5:05
635915,7,714360796,351,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,212.02,212.02,212.02,EUR,2023/7/23 5:05
80200,57,744583836,352,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,212.51,212.51,212.51,EUR,2023/7/23 5:05
477726,78,714479811,353,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,178.04,178.04,178.04,EUR,2023/7/23 5:05
192189,14,714479076,354,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,224.89,224.89,224.89,EUR,2023/7/23 5:05
991230,45,714479961,355,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,256.87,256.87,256.87,EUR,2023/7/23 5:05
713446,122,648665163,356,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,261.97,261.97,261.97,EUR,2023/7/23 5:05
966133,48,623751016,357,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,423.97,423.97,423.97,EUR,2023/7/23 5:05
29444,15,748028601,358,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,329.98,329.98,329.98,EUR,2023/7/23 5:05
584628,114,714361441,359,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,220.86,220.86,220.86,EUR,2023/7/23 5:05
121474,42,669493311,360,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,241,241,241,EUR,2023/7/23 5:05
269961,46,667452581,361,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,241,241,241,EUR,2023/7/23 5:05
885586,113,723545971,362,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,569.73,569.73,569.73,EUR,2023/7/23 5:05
819382,84,714387046,363,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,569.12,569.12,569.12,EUR,2023/7/23 5:05
677043,119,714382816,364,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,484.37,484.37,484.37,EUR,2023/7/23 5:05
778990,10,714480966,365,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,494.49,494.49,494.49,EUR,2023/7/23 5:05
727000,38,714480741,366,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,273,273,273,EUR,2023/7/23 5:05
841931,24,714376471,367,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,272.96,272.96,272.96,EUR,2023/7/23 5:05
939851,32,648675423,368,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,308.97,308.97,308.97,EUR,2023/7/23 5:05
689708,121,714479466,369,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,234.28,234.28,234.28,EUR,2023/7/23 5:05
914096,49,714481491,370,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,279.8,279.8,279.8,EUR,2023/7/23 5:05
554056,23,714403816,371,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,279.76,279.76,279.76,EUR,2023/7/23 5:05
197947,50,714480216,372,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,346.79,346.79,346.79,EUR,2023/7/23 5:05
465407,32,714401701,373,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,404.84,404.84,404.84,EUR,2023/7/23 5:05
182960,105,714481416,374,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,423.91,423.91,423.91,EUR,2023/7/23 5:05
173059,10,714373036,375,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,394.97,394.97,394.97,EUR,2023/7/23 5:05
706056,62,714480666,376,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,415.13,415.13,415.13,EUR,2023/7/23 5:05
499919,21,714368896,377,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,326.93,326.93,326.93,EUR,2023/7/23 5:05
565713,76,714363001,378,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,276.47,276.47,276.47,EUR,2023/7/23 5:05
681550,106,714479616,379,Amsterdam,2,2023/7/25,10:00,2023/7/27,10:00,293.24,293.24,293.24,EUR,2023/7/23 5:05
47723,104,729175891,380,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,52.21,52.21,52.21,EUR,2023/7/23 5:05
746061,28,729175926,381,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,56.67,56.67,56.67,EUR,2023/7/23 5:05
305178,82,729175886,382,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,50.45,50.45,50.45,EUR,2023/7/23 5:05
101059,64,729175906,383,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,58.44,58.44,58.44,EUR,2023/7/23 5:05
506739,77,742098276,384,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,67.04,67.04,67.04,EUR,2023/7/23 5:05
297118,56,744545071,385,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,71.72,71.72,71.72,EUR,2023/7/23 5:05
409455,84,744545016,386,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,78.19,78.19,78.19,EUR,2023/7/23 5:05
544161,52,744545011,387,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,76.64,76.64,76.64,EUR,2023/7/23 5:05
269522,71,744545061,388,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,69.22,69.22,69.22,EUR,2023/7/23 5:05
891870,38,742098201,389,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,79.23,79.23,79.23,EUR,2023/7/23 5:05
744116,109,744545066,390,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,93.22,93.22,93.22,EUR,2023/7/23 5:05
374915,12,744545021,391,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,144.66,144.66,144.66,EUR,2023/7/23 5:05
633580,30,729175956,392,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,80.71,80.71,80.71,EUR,2023/7/23 5:05
14361,138,744545051,393,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,173.61,173.61,173.61,EUR,2023/7/23 5:05
214489,61,744545041,394,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,208.31,208.31,208.31,EUR,2023/7/23 5:05
913156,62,744545036,395,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,157.76,157.76,157.76,EUR,2023/7/23 5:05
144574,85,720492916,396,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,217.9,217.9,217.9,EUR,2023/7/23 5:05
801189,51,720492971,397,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,288.88,288.88,288.88,EUR,2023/7/23 5:05
785063,110,720492921,398,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,399.73,399.73,399.73,EUR,2023/7/23 5:05
319953,81,564631168,399,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,136.49,136.49,136.49,EUR,2023/7/23 5:05
894663,51,659780386,400,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,134.4,134.4,134.4,EUR,2023/7/23 5:05
681626,134,739346176,401,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,253.21,253.21,253.21,EUR,2023/7/23 5:05
184327,89,739348591,402,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,218.33,218.33,218.33,EUR,2023/7/23 5:05
582569,113,659780391,403,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,157.41,157.41,157.41,EUR,2023/7/23 5:05
121831,26,720492956,404,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,222.78,222.78,222.78,EUR,2023/7/23 5:05
360294,137,720492931,405,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,256.56,256.56,256.56,EUR,2023/7/23 5:05
449980,19,720492991,406,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,245.16,245.16,245.16,EUR,2023/7/23 5:05
12244,57,743855756,407,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,270.09,270.09,270.09,EUR,2023/7/23 5:05
406253,121,744545046,408,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,313.01,313.01,313.01,EUR,2023/7/23 5:05
395870,127,564631183,409,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,174.61,174.61,174.61,EUR,2023/7/23 5:05
217960,3,677982866,410,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,141.88,141.88,141.88,EUR,2023/7/23 5:05
975764,60,564631173,411,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,149.32,149.32,149.32,EUR,2023/7/23 5:05
84575,59,743844191,412,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,303.73,303.73,303.73,EUR,2023/7/23 5:05
638074,41,742959751,413,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,352.97,352.97,352.97,EUR,2023/7/23 5:05
471095,124,720492986,414,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,356.11,356.11,356.11,EUR,2023/7/23 5:05
893381,104,720815786,415,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,339.78,339.78,339.78,EUR,2023/7/23 5:05
446750,51,564631203,416,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,318.53,318.53,318.53,EUR,2023/7/23 5:05
707330,20,677960321,417,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,180.63,180.63,180.63,EUR,2023/7/23 5:05
510378,36,720492926,418,Frankfurt,2,2023/7/25,10:00,2023/7/27,10:00,357.29,357.29,357.29,EUR,2023/7/23 5:05
