reservation_id,user_id,flight_id,flight_time,route,flight_duration
953874,95,579951,2022-10-23 07:36:34,AKLKUL,8.83
63834,20,210253,2022-11-26 14:32:12,AKLKUL,8.83
269409,24,948801,2023-07-20 02:09:34,AKLKUL,8.83
931626,57,3524,2022-10-01 06:46:08,AKLKUL,8.83
774750,56,253771,2023-02-06 11:45:50,AKLKUL,8.83
358995,115,869579,2023-04-13 07:17:07,AKLKUL,8.83
36323,24,452177,2022-09-07 03:17:13,AKLKUL,8.83
968201,88,159983,2023-04-08 11:51:24,AKLKUL,8.83
588454,96,730534,2022-11-16 22:59:44,AKLKUL,8.83
981139,66,55458,2023-01-12 11:27:45,AKLKUL,8.83
952769,31,646829,2022-11-17 07:45:03,AKLKUL,8.83
173932,69,935947,2022-10-27 23:50:20,AKLKUL,8.83
938681,3,264727,2023-06-13 18:47:48,AKLKUL,8.83
208742,131,881302,2023-04-04 01:27:39,AKLKUL,8.83
811523,76,458933,2023-01-05 14:43:37,AKLKUL,8.83
111088,36,156422,2023-01-09 10:21:50,AKLKUL,8.83
749095,124,154785,2023-04-14 16:30:22,AKLKUL,8.83
928423,3,705367,2023-06-16 04:15:06,AKLKUL,8.83
326385,56,923810,2022-11-24 23:52:31,AKLKUL,8.83
894210,94,799492,2022-10-04 04:12:03,AKLKUL,8.83
999162,3,838990,2023-05-22 01:54:37,AKLKUL,8.83
741165,86,254340,2022-11-30 07:11:06,AKLKUL,8.83
134179,127,562513,2022-09-21 00:44:13,AKLKUL,8.83
81195,107,657439,2023-07-16 11:33:41,AKLKUL,8.83
714963,82,46085,2022-09-22 10:06:17,AKLKUL,8.83
702193,105,793904,2023-05-04 13:29:12,AKLKUL,8.83
218507,31,413814,2022-08-18 16:31:59,AKLKUL,8.83
990354,1,34765,2023-07-28 01:11:37,AKLKUL,8.83
633414,101,747968,2022-11-05 19:22:26,AKLKUL,8.83
466371,55,327585,2022-08-18 21:11:14,AKLKUL,8.83
75397,109,763543,2022-08-19 12:53:10,AKLKUL,8.83
865933,83,709053,2022-10-11 00:46:33,AKLKUL,8.83
200956,47,869743,2023-02-16 02:27:08,AKLKUL,8.83
932889,26,723083,2023-01-20 12:04:55,AKLKUL,8.83
182726,43,585329,2023-01-12 02:06:02,AKLKUL,8.83
936782,77,713891,2022-10-07 09:36:20,AKLKUL,8.83
450139,137,557573,2023-06-15 17:49:19,AKLKUL,8.83
16694,64,728848,2023-02-09 05:45:31,AKLKUL,8.83
293260,103,890604,2023-04-01 00:57:52,AKLKUL,8.83
492017,95,201007,2023-02-09 05:52:18,AKLKUL,8.83
451894,38,392967,2022-12-27 13:45:03,AKLKUL,8.83
46214,15,694961,2022-12-03 20:10:42,AKLKUL,8.83
855838,44,315110,2023-04-15 05:13:13,AKLKUL,8.83
768774,119,343960,2023-02-04 04:53:45,AKLKUL,8.83
334562,102,655949,2023-05-18 14:31:44,AKLKUL,8.83
617474,28,113418,2023-02-28 23:56:52,AKLKUL,8.83
585300,26,233634,2023-06-20 22:02:56,AKLKUL,8.83
115579,59,872047,2022-10-09 08:16:27,AKLKUL,8.83
243855,75,850678,2022-09-06 05:14:30,AKLKUL,8.83
329952,7,811600,2022-12-20 12:33:51,AKLKUL,8.83
352788,36,866085,2023-07-18 11:21:42,AKLKUL,8.83
326200,70,367666,2023-03-28 21:34:49,AKLKUL,8.83
923959,130,261594,2023-06-08 13:24:25,AKLKUL,8.83
683256,61,801861,2022-09-23 08:22:33,AKLKUL,8.83
235247,45,630647,2022-12-24 04:29:50,AKLKUL,8.83
137033,10,822638,2022-10-21 02:08:42,AKLKUL,8.83
937014,92,183296,2023-06-20 09:24:11,AKLKUL,8.83
39536,51,211307,2023-07-06 18:57:54,AKLKUL,8.83
21207,22,2938,2022-12-17 02:28:42,AKLKUL,8.83
960656,29,973852,2022-10-26 01:36:34,AKLKUL,8.83
886805,59,590630,2023-02-12 06:08:26,AKLKUL,8.83
868327,64,985278,2022-08-26 18:25:39,AKLKUL,8.83
921318,57,92200,2022-08-29 13:21:34,AKLKUL,8.83
133248,59,943904,2023-05-31 17:35:49,AKLKUL,8.83
393601,96,810356,2023-02-05 19:17:33,AKLKUL,8.83
822370,130,963332,2023-03-21 19:31:34,AKLKUL,8.83
378302,97,994080,2023-03-16 20:24:56,AKLKUL,8.83
641980,6,944572,2023-04-21 19:34:17,AKLKUL,8.83
459876,125,956722,2022-11-28 22:27:37,AKLKUL,8.83
24488,16,245148,2023-01-17 22:55:22,AKLKUL,8.83
463926,69,173697,2023-05-11 20:28:07,AKLKUL,8.83
545936,126,770413,2023-03-24 07:04:00,AKLKUL,8.83
771350,59,702709,2022-10-17 06:11:08,AKLKUL,8.83
632077,85,805382,2023-01-16 12:07:31,AKLKUL,8.83
73197,79,729516,2022-11-26 22:04:50,AKLKUL,8.83
176736,54,888005,2022-11-25 13:44:14,AKLKUL,8.83
53667,38,815423,2022-10-04 04:40:12,AKLKUL,8.83
500411,3,153436,2023-05-30 12:23:18,AKLKUL,8.83
548631,116,94749,2022-09-04 05:13:35,AKLKUL,8.83
827483,51,894681,2023-06-13 06:26:44,AKLKUL,8.83
153035,22,968914,2023-07-22 14:21:17,AKLKUL,8.83
693416,38,128194,2023-03-31 16:50:05,AKLKUL,8.83
540410,69,607981,2022-10-04 19:35:17,AKLKUL,8.83
595816,83,738358,2023-04-16 03:32:35,AKLKUL,8.83
774384,65,366020,2023-08-05 22:45:36,AKLKUL,8.83
348369,95,24479,2023-06-26 22:51:11,AKLKUL,8.83
105078,133,611868,2023-03-14 06:32:09,AKLKUL,8.83
892332,79,624427,2023-01-17 10:22:32,AKLKUL,8.83
140162,67,426644,2023-05-22 08:45:40,AKLKUL,8.83
336636,57,364512,2023-02-02 16:32:28,AKLKUL,8.83
129506,112,413434,2022-11-17 16:30:00,AKLKUL,8.83
986871,6,291629,2023-06-02 00:50:37,AKLKUL,8.83
730878,33,419627,2022-10-10 03:31:28,AKLKUL,8.83
241546,121,152810,2023-02-05 12:21:56,AKLKUL,8.83
683990,64,13799,2023-03-17 15:08:15,AKLKUL,8.83
11972,123,547679,2022-11-13 22:35:41,AKLKUL,8.83
404313,81,681755,2022-11-22 20:54:08,AKLKUL,8.83
275901,63,487201,2023-06-03 09:20:43,AKLKUL,8.83
785564,35,322762,2022-10-10 03:10:58,AKLKUL,8.83
414076,72,42984,2023-07-18 23:32:58,AKLKUL,8.83
352502,114,513060,2022-11-22 21:55:06,AKLKUL,8.83
987226,39,393345,2022-09-02 21:05:12,AKLKUL,8.83
364129,13,738803,2022-12-18 00:59:02,AKLKUL,8.83
518759,115,136149,2023-07-29 08:33:35,AKLKUL,8.83
701630,91,383251,2023-01-11 21:12:43,AKLKUL,8.83
689277,21,278492,2022-12-29 19:44:41,AKLKUL,8.83
663474,120,725603,2022-09-28 12:20:46,AKLKUL,8.83
781616,26,740552,2022-08-28 02:53:54,AKLKUL,8.83
315231,38,465421,2022-08-08 05:35:06,AKLKUL,8.83
733673,28,275169,2022-09-03 07:25:56,AKLKUL,8.83
460705,135,692972,2023-05-10 07:39:05,AKLKUL,8.83
770085,100,5724,2023-04-04 07:08:13,AKLKUL,8.83
432311,113,944429,2023-05-16 17:10:39,AKLKUL,8.83
353712,60,935014,2023-08-06 02:44:41,AKLKUL,8.83
134657,126,880591,2022-12-28 04:31:47,AKLKUL,8.83
23329,30,819301,2022-10-20 09:27:10,AKLKUL,8.83
689665,51,83892,2023-01-19 05:22:26,AKLKUL,8.83
860616,51,601384,2023-01-08 20:07:38,AKLKUL,8.83
760518,35,131714,2022-08-29 09:40:07,AKLKUL,8.83
302491,9,465130,2023-07-30 06:22:32,AKLKUL,8.83
739268,54,30734,2023-02-12 20:28:46,AKLKUL,8.83
486179,1,535763,2022-12-22 05:48:19,AKLKUL,8.83
981753,41,618848,2022-08-09 14:57:35,AKLKUL,8.83
832339,132,293953,2023-02-15 23:39:47,AKLKUL,8.83
608417,77,896166,2022-09-04 16:03:28,AKLKUL,8.83
802528,110,239480,2023-07-01 04:20:45,AKLKUL,8.83
560299,100,236798,2023-02-11 10:57:15,AKLKUL,8.83
280116,123,5736,2022-09-09 10:00:00,AKLKUL,8.83
78344,83,899687,2023-03-18 03:20:41,AKLKUL,8.83
113621,76,185422,2022-10-29 07:29:06,AKLKUL,8.83
14722,87,793325,2023-02-17 11:55:28,AKLKUL,8.83
70750,15,899245,2022-11-14 20:02:01,AKLKUL,8.83
340785,39,980437,2022-11-30 16:09:23,AKLKUL,8.83
763092,42,649204,2023-01-25 11:55:46,AKLKUL,8.83
2434,69,440427,2022-10-12 23:28:50,AKLKUL,8.83
18711,105,62041,2023-04-26 11:08:03,AKLKUL,8.83
239162,93,855173,2022-09-10 09:59:23,AKLKUL,8.83
69600,111,185772,2022-12-28 22:24:17,AKLKUL,8.83
408897,92,902835,2023-06-12 00:19:29,AKLKUL,8.83
414189,10,864341,2023-07-14 19:30:42,AKLKUL,8.83
376244,11,825383,2023-01-21 00:03:07,AKLKUL,8.83
126160,1,909872,2023-01-25 05:12:44,AKLKUL,8.83
468555,136,503631,2022-10-18 10:03:40,AKLKUL,8.83
639736,19,894825,2023-01-09 05:47:26,AKLKUL,8.83
607691,41,721068,2022-12-11 05:00:04,AKLKUL,8.83
953053,14,680731,2022-12-29 08:47:57,AKLKUL,8.83
706261,4,910769,2023-07-20 13:13:38,AKLKUL,8.83
517720,22,474173,2023-04-20 02:46:47,AKLKUL,8.83
713417,24,406141,2022-11-09 18:10:50,AKLKUL,8.83
199082,33,489463,2022-10-03 13:17:58,AKLKUL,8.83
947711,112,722214,2022-10-23 04:15:57,AKLKUL,8.83
801041,6,615058,2022-10-07 03:38:20,AKLKUL,8.83
550431,17,650781,2023-04-21 02:45:29,AKLKUL,8.83
173406,123,834772,2023-07-15 06:46:13,AKLKUL,8.83
807458,1,326672,2023-06-26 02:25:00,AKLKUL,8.83
93422,26,17332,2023-06-19 14:50:14,AKLKUL,8.83
30551,103,442793,2022-10-26 19:13:52,AKLKUL,8.83
952844,84,29485,2022-11-30 04:28:39,AKLKUL,8.83
935696,138,980040,2023-02-15 04:34:46,AKLKUL,8.83
59038,101,42398,2022-08-22 09:32:43,AKLKUL,8.83
467595,55,883838,2023-01-28 16:40:03,AKLKUL,8.83
727316,28,899211,2023-05-08 16:09:05,AKLKUL,8.83
516288,34,905052,2023-07-22 09:57:55,AKLKUL,8.83
777375,16,850049,2023-03-01 06:04:57,AKLKUL,8.83
412207,13,755378,2023-07-04 02:19:56,AKLKUL,8.83
532256,19,854465,2022-12-11 04:47:29,AKLKUL,8.83
62110,109,855898,2022-12-14 13:59:43,AKLKUL,8.83
254741,28,848907,2023-03-30 00:53:17,AKLKUL,8.83
340686,40,346199,2022-11-20 04:47:16,AKLKUL,8.83
576087,77,381535,2023-05-13 19:59:30,AKLKUL,8.83
778218,59,987059,2023-02-10 14:07:15,AKLKUL,8.83
124948,105,920174,2023-05-02 04:16:57,AKLKUL,8.83
903854,57,347634,2022-11-24 14:23:18,AKLKUL,8.83
377064,1,177162,2023-03-31 10:25:50,AKLKUL,8.83
236106,62,322144,2022-08-26 05:50:19,AKLKUL,8.83
712625,127,740425,2023-08-02 13:42:54,AKLKUL,8.83
983402,63,486029,2023-02-17 23:55:33,AKLKUL,8.83
184476,9,592655,2022-10-09 04:23:32,AKLKUL,8.83
11608,92,910044,2023-07-07 03:45:09,AKLKUL,8.83
199671,37,890757,2023-01-03 06:33:51,AKLKUL,8.83
758802,60,103616,2022-09-25 18:50:10,AKLKUL,8.83
72414,29,183169,2023-01-25 08:11:04,AKLKUL,8.83
699526,47,49982,2023-05-21 07:55:24,AKLKUL,8.83
660591,120,370513,2022-10-02 11:21:05,AKLKUL,8.83
888095,117,282554,2023-01-13 09:02:06,AKLKUL,8.83
882229,58,533333,2022-09-25 08:12:08,AKLKUL,8.83
930162,8,731227,2022-09-26 10:33:58,AKLKUL,8.83
571827,6,850129,2023-03-09 20:32:41,AKLKUL,8.83
99550,22,366166,2022-11-01 09:09:43,AKLKUL,8.83
102660,24,765602,2023-07-20 16:00:59,AKLKUL,8.83
505347,137,337562,2022-11-01 03:10:34,AKLKUL,8.83
855090,138,701590,2023-01-29 07:37:58,AKLKUL,8.83
14635,118,470753,2022-10-07 07:47:46,AKLKUL,8.83
918226,37,119059,2023-07-05 00:56:35,AKLKUL,8.83
205892,81,769467,2022-10-05 19:34:31,AKLKUL,8.83
337832,51,229686,2022-10-19 21:13:34,AKLKUL,8.83
603372,87,247371,2023-03-18 14:25:05,AKLKUL,8.83
545720,60,220057,2023-07-08 04:37:10,AKLKUL,8.83
378430,136,724643,2022-08-19 17:47:28,AKLKUL,8.83
70395,44,388244,2022-08-27 05:35:38,AKLKUL,8.83
600350,61,8406,2022-08-21 18:15:41,AKLKUL,8.83
901953,21,423998,2023-02-04 11:34:20,AKLKUL,8.83
675367,95,263245,2023-07-13 16:48:11,AKLKUL,8.83
576461,17,92789,2023-07-12 15:00:18,AKLKUL,8.83
381120,130,320978,2023-02-19 01:59:48,AKLKUL,8.83
432413,16,202517,2023-03-27 09:16:38,AKLKUL,8.83
567530,11,73689,2022-10-26 23:32:10,AKLKUL,8.83
21081,111,167627,2023-04-21 22:29:07,AKLKUL,8.83
735286,18,477549,2023-05-13 20:04:28,AKLKUL,8.83
409877,25,245665,2022-10-19 23:19:21,AKLKUL,8.83
505181,73,597375,2022-10-05 19:37:42,AKLKUL,8.83
573061,129,147874,2022-08-23 04:42:41,AKLKUL,8.83
910043,122,709396,2023-06-23 09:38:57,AKLKUL,8.83
89894,115,766981,2023-03-26 05:46:56,AKLKUL,8.83
800023,86,841282,2023-06-16 21:24:59,AKLKUL,8.83
112437,53,632811,2023-01-01 11:42:03,AKLKUL,8.83
913309,6,856129,2023-02-24 10:48:10,AKLKUL,8.83
610595,130,749305,2023-03-04 13:03:26,AKLKUL,8.83
605986,58,264921,2022-10-16 02:54:16,AKLKUL,8.83
831561,25,92684,2022-10-11 15:28:58,AKLKUL,8.83
848869,133,189579,2023-04-30 04:11:24,AKLKUL,8.83
566340,31,894554,2023-03-05 15:11:28,AKLKUL,8.83
173005,32,652122,2022-08-22 20:37:04,AKLKUL,8.83
98764,7,732565,2023-05-28 08:38:33,AKLKUL,8.83
158946,122,865739,2023-04-03 02:46:03,AKLKUL,8.83
739819,11,368614,2022-09-09 22:26:06,AKLKUL,8.83
902167,8,424493,2022-08-17 16:04:05,AKLKUL,8.83
998013,9,511866,2022-09-12 22:34:05,AKLKUL,8.83
658056,33,247505,2022-10-10 10:09:08,AKLKUL,8.83
321207,36,229866,2022-08-26 04:07:17,AKLKUL,8.83
334415,104,518031,2022-12-27 19:50:27,AKLKUL,8.83
153865,111,561543,2022-09-08 22:36:52,AKLKUL,8.83
570456,9,315004,2022-12-24 08:16:00,AKLKUL,8.83
548636,134,851932,2023-07-28 23:35:41,AKLKUL,8.83
511062,80,28287,2022-09-18 08:55:35,AKLKUL,8.83
881038,63,721201,2022-12-13 22:32:26,AKLKUL,8.83
463689,92,298806,2023-03-12 12:37:14,AKLKUL,8.83
929294,41,447651,2022-12-05 12:55:26,AKLKUL,8.83
575610,108,852557,2023-06-08 03:40:50,AKLKUL,8.83
661723,125,786140,2023-04-18 10:33:05,AKLKUL,8.83
416511,2,330179,2023-07-10 19:17:08,AKLKUL,8.83
756909,126,646154,2023-02-21 15:34:11,AKLKUL,8.83
188808,31,662936,2023-05-04 15:30:07,AKLKUL,8.83
471942,68,960538,2022-11-16 09:38:59,AKLKUL,8.83
170021,115,268704,2022-08-08 15:13:28,AKLKUL,8.83
795194,23,378911,2023-01-24 16:20:05,AKLKUL,8.83
821415,69,934137,2023-08-05 13:43:44,AKLKUL,8.83
135752,22,927597,2023-01-15 00:00:24,AKLKUL,8.83
693279,117,959000,2023-05-07 17:57:18,AKLKUL,8.83
135606,113,111093,2023-02-18 04:59:43,AKLKUL,8.83
60538,126,192577,2023-01-15 23:14:58,AKLKUL,8.83
491993,18,355289,2023-07-30 15:51:32,AKLKUL,8.83
88861,101,712881,2023-05-22 11:14:03,AKLKUL,8.83
252117,38,988360,2022-09-17 21:16:43,AKLKUL,8.83
786016,122,626452,2023-01-11 16:16:55,AKLKUL,8.83
191168,44,284552,2023-05-31 22:54:34,AKLKUL,8.83
585255,48,341280,2022-09-02 20:32:07,AKLKUL,8.83
349262,29,60727,2023-04-01 11:06:47,AKLKUL,8.83
885831,127,524333,2023-06-18 01:18:09,AKLKUL,8.83
127930,113,512434,2023-03-17 11:47:28,AKLKUL,8.83
184037,85,639686,2023-01-04 10:44:09,AKLKUL,8.83
435167,112,22344,2023-07-27 01:33:30,AKLKUL,8.83
601026,119,33869,2022-08-09 09:02:23,AKLKUL,8.83
96498,37,802013,2023-05-30 02:10:07,AKLKUL,8.83
626537,70,298131,2023-04-19 09:51:26,AKLKUL,8.83
414866,51,155758,2023-02-05 14:06:22,AKLKUL,8.83
283577,29,295367,2022-10-01 14:53:23,AKLKUL,8.83
916653,66,641138,2022-10-30 09:47:33,AKLKUL,8.83
764575,29,800344,2023-05-25 01:46:44,AKLKUL,8.83
931011,91,667444,2023-03-07 09:36:26,AKLKUL,8.83
424524,74,588285,2022-09-20 10:52:37,AKLKUL,8.83
608937,136,834458,2023-03-08 21:21:50,AKLKUL,8.83
113136,83,610666,2023-07-24 22:10:44,AKLKUL,8.83
786279,128,482863,2023-04-01 22:07:34,AKLKUL,8.83
598445,98,76522,2023-04-26 23:38:50,AKLKUL,8.83
873261,76,78739,2022-10-31 12:25:53,AKLKUL,8.83
194146,85,501458,2022-10-23 23:14:33,AKLKUL,8.83
647390,132,970705,2023-06-15 15:09:34,AKLKUL,8.83
858592,62,412428,2023-07-18 14:28:24,AKLKUL,8.83
790757,2,256512,2022-10-12 00:55:24,AKLKUL,8.83
477936,126,692146,2023-02-09 21:23:04,AKLKUL,8.83
437426,115,400710,2022-08-17 10:11:07,AKLKUL,8.83
905803,75,414162,2023-02-24 05:31:53,AKLKUL,8.83
5138,9,528439,2023-03-17 09:51:20,AKLKUL,8.83
874684,130,719978,2022-11-10 12:10:11,AKLKUL,8.83
189313,128,109610,2023-04-26 05:01:35,AKLKUL,8.83
227270,10,547958,2023-01-22 17:55:44,AKLKUL,8.83
747854,19,867404,2023-02-12 20:03:55,AKLKUL,8.83
259362,88,87923,2023-01-18 13:35:20,AKLKUL,8.83
775828,57,311287,2023-01-27 17:50:33,AKLKUL,8.83
962031,106,94005,2022-11-17 09:15:32,AKLKUL,8.83
468787,72,133946,2023-01-11 07:51:56,AKLKUL,8.83
680925,25,846306,2023-06-16 10:58:10,AKLKUL,8.83
560603,52,21068,2022-08-29 08:25:33,AKLKUL,8.83
532591,30,875793,2023-07-08 01:13:32,AKLKUL,8.83
588783,83,318153,2022-10-28 20:53:35,AKLKUL,8.83
236647,110,417969,2023-06-25 19:12:04,AKLKUL,8.83
583551,80,848882,2023-02-10 14:35:02,AKLKUL,8.83
97435,110,882545,2023-07-23 07:45:34,AKLKUL,8.83
702076,43,447342,2023-02-27 11:13:59,AKLKUL,8.83
252722,74,350009,2023-05-26 07:11:44,AKLKUL,8.83
760689,83,537646,2023-04-26 08:58:16,AKLKUL,8.83
407974,9,644660,2023-05-18 14:59:20,AKLKUL,8.83
676135,62,595304,2023-06-27 07:34:03,AKLKUL,8.83
658566,1,260619,2023-08-01 09:45:22,AKLKUL,8.83
467385,44,385895,2023-05-05 01:30:49,AKLKUL,8.83
828241,120,661209,2022-12-18 15:28:02,AKLKUL,8.83
655700,4,171154,2023-07-12 03:34:24,AKLKUL,8.83
552396,101,929832,2022-11-21 22:53:40,AKLKUL,8.83
903444,61,371469,2023-05-08 02:23:35,AKLKUL,8.83
420716,108,980880,2022-08-12 23:54:09,AKLKUL,8.83
877673,119,735081,2022-10-16 08:25:32,AKLKUL,8.83
937715,118,578013,2023-06-15 14:09:44,AKLKUL,8.83
259382,136,151572,2022-09-28 21:03:54,AKLKUL,8.83
820199,19,156248,2022-10-31 01:43:50,AKLKUL,8.83
129482,119,338908,2022-08-13 15:22:36,AKLKUL,8.83
413998,98,811852,2022-12-31 09:56:37,AKLKUL,8.83
136055,130,186404,2023-07-31 05:30:41,AKLKUL,8.83
514584,42,183640,2022-12-18 06:50:17,AKLKUL,8.83
879160,20,448209,2022-09-04 06:58:02,AKLKUL,8.83
158597,107,566602,2022-08-11 01:17:05,AKLKUL,8.83
804803,132,807837,2022-10-13 18:48:38,AKLKUL,8.83
517018,14,441773,2023-06-02 04:44:03,AKLKUL,8.83
498975,25,65135,2023-03-16 23:54:51,AKLKUL,8.83
47838,135,4778,2023-07-28 17:57:07,AKLKUL,8.83
168750,81,277893,2023-07-09 18:13:45,AKLKUL,8.83
105308,84,377124,2023-07-14 01:51:29,AKLKUL,8.83
380797,73,709420,2022-09-04 22:56:28,AKLKUL,8.83
864465,135,714610,2023-07-13 15:37:03,AKLKUL,8.83
838452,16,484910,2022-11-08 03:08:57,AKLKUL,8.83
566518,104,830862,2023-07-09 00:16:36,AKLKUL,8.83
595858,130,463914,2022-08-28 05:02:21,AKLKUL,8.83
326974,60,278035,2023-07-16 23:17:50,AKLKUL,8.83
859935,70,274677,2022-10-04 03:07:14,AKLKUL,8.83
924544,58,936391,2023-04-09 21:39:36,AKLKUL,8.83
93526,45,307021,2022-12-30 19:56:31,AKLKUL,8.83
920718,72,887206,2022-08-29 08:25:54,AKLKUL,8.83
723770,9,742272,2023-05-28 12:22:52,AKLKUL,8.83
803538,73,789788,2023-02-12 16:45:54,AKLKUL,8.83
131455,26,306542,2022-10-05 22:07:49,AKLKUL,8.83
816822,97,702358,2023-06-07 07:27:45,AKLKUL,8.83
13101,91,836849,2022-09-26 08:28:53,AKLKUL,8.83
695569,122,126540,2023-01-30 09:36:29,AKLKUL,8.83
308868,50,513585,2023-06-06 22:51:06,AKLKUL,8.83
758150,36,35087,2023-05-11 22:42:02,AKLKUL,8.83
551821,8,727483,2023-04-19 20:43:22,AKLKUL,8.83
568269,44,692468,2023-04-01 01:13:04,AKLKUL,8.83
229194,103,778266,2022-11-21 15:40:52,AKLKUL,8.83
64866,9,956993,2022-09-24 16:56:52,AKLKUL,8.83
776158,41,138937,2023-03-24 15:33:55,AKLKUL,8.83
343649,11,942416,2022-11-30 06:11:14,AKLKUL,8.83
820485,90,915428,2022-12-26 13:29:44,AKLKUL,8.83
757117,2,351730,2022-11-12 06:58:14,AKLKUL,8.83
925304,101,932674,2022-09-22 19:32:30,AKLKUL,8.83
955452,35,335481,2023-07-29 17:30:27,AKLKUL,8.83
153733,95,581984,2022-09-06 10:54:03,AKLKUL,8.83
201394,97,181918,2022-12-02 22:35:37,AKLKUL,8.83
112633,128,341038,2023-02-04 04:04:08,AKLKUL,8.83
723736,16,639393,2023-08-02 09:30:02,AKLKUL,8.83
954883,129,500470,2023-06-30 08:08:09,AKLKUL,8.83
11,118,268753,2022-11-22 19:20:55,AKLKUL,8.83
550671,57,771608,2022-09-17 18:31:08,AKLKUL,8.83
432594,40,919350,2022-09-13 18:32:16,AKLKUL,8.83
482149,1,211747,2022-10-15 10:25:43,AKLKUL,8.83
93820,105,675246,2023-04-29 00:37:07,AKLKUL,8.83
851183,130,681275,2023-02-04 07:24:35,AKLKUL,8.83
430865,92,271392,2023-03-16 06:40:20,AKLKUL,8.83
236993,69,217522,2023-02-04 02:01:34,AKLKUL,8.83
928382,107,464646,2023-03-16 20:55:49,AKLKUL,8.83
74414,77,197996,2023-04-18 05:06:00,AKLKUL,8.83
842642,108,216497,2023-03-26 12:43:22,AKLKUL,8.83
957990,5,590811,2023-02-06 11:13:56,AKLKUL,8.83
899939,45,435312,2022-10-10 02:28:26,AKLKUL,8.83
880501,53,726533,2023-03-05 09:16:29,AKLKUL,8.83
770036,11,211857,2023-06-21 02:08:24,AKLKUL,8.83
446007,64,948767,2023-01-15 18:25:41,AKLKUL,8.83
570124,107,418181,2022-09-19 09:21:44,AKLKUL,8.83
599826,98,529965,2023-06-14 20:50:28,AKLKUL,8.83
878496,48,491226,2023-06-12 05:23:37,AKLKUL,8.83
623675,76,727524,2022-12-11 18:37:29,AKLKUL,8.83
129233,76,921581,2022-11-30 04:46:55,AKLKUL,8.83
693591,106,584374,2023-03-19 09:05:48,AKLKUL,8.83
702156,63,433536,2023-01-12 20:38:56,AKLKUL,8.83
792766,120,46708,2023-06-26 22:48:00,AKLKUL,8.83
312327,6,673694,2022-08-25 22:08:28,AKLKUL,8.83
543779,124,274603,2023-01-16 11:00:50,AKLKUL,8.83
651343,126,270068,2023-07-15 21:28:58,AKLKUL,8.83
286093,88,674424,2022-10-22 20:30:52,AKLKUL,8.83
270036,131,598022,2022-08-31 11:23:04,AKLKUL,8.83
775682,115,340925,2023-06-06 12:35:05,AKLKUL,8.83
943751,90,224990,2023-03-27 03:46:25,AKLKUL,8.83
802544,60,17389,2023-03-18 06:41:50,AKLKUL,8.83
371984,115,925433,2022-10-10 22:40:12,AKLKUL,8.83
305467,108,948801,2022-09-13 18:30:52,AKLKUL,8.83
682445,11,508521,2023-07-19 04:42:47,AKLKUL,8.83
422490,12,386654,2022-11-30 08:16:14,AKLKUL,8.83
211481,109,96328,2023-07-27 07:35:19,AKLKUL,8.83
576759,59,827417,2023-05-16 15:42:56,AKLKUL,8.83
734252,46,625135,2023-07-23 03:48:45,AKLKUL,8.83
113944,25,621670,2023-07-24 14:47:50,AKLKUL,8.83
788192,88,27386,2023-06-11 04:51:59,AKLKUL,8.83
796989,34,643075,2023-06-02 09:07:32,AKLKUL,8.83
770843,71,233663,2023-07-31 12:13:54,AKLKUL,8.83
481587,9,731676,2022-10-21 12:08:36,AKLKUL,8.83
541819,130,209370,2023-01-04 01:46:39,AKLKUL,8.83
483060,24,691214,2023-06-17 02:46:08,AKLKUL,8.83
773860,41,262603,2023-03-27 12:39:38,AKLKUL,8.83
233682,99,953132,2023-06-23 15:47:09,AKLKUL,8.83
723038,99,80312,2022-08-09 06:11:14,AKLKUL,8.83
501900,136,564462,2022-11-22 02:42:29,AKLKUL,8.83
814877,4,688510,2022-08-18 07:51:37,AKLKUL,8.83
213279,57,889489,2022-08-14 23:03:47,AKLKUL,8.83
409086,22,430941,2023-01-23 08:49:19,AKLKUL,8.83
553187,101,123050,2023-06-28 13:48:15,AKLKUL,8.83
22963,115,568233,2023-01-20 20:32:04,AKLKUL,8.83
668009,95,370411,2022-09-25 12:47:40,AKLKUL,8.83
565232,60,966136,2023-05-25 22:49:25,AKLKUL,8.83
434503,36,99508,2022-12-26 20:08:00,AKLKUL,8.83
811715,10,428684,2022-09-26 14:38:15,AKLKUL,8.83
258100,119,179932,2023-01-11 10:58:15,AKLKUL,8.83
127634,14,671191,2023-07-23 02:28:58,AKLKUL,8.83
246135,84,862504,2023-04-08 07:49:13,AKLKUL,8.83
297807,17,947691,2022-12-18 16:25:10,AKLKUL,8.83
836102,8,57716,2023-06-04 11:17:58,AKLKUL,8.83
474329,72,470850,2023-03-18 11:31:04,AKLKUL,8.83
990725,118,902096,2023-05-05 09:51:24,AKLKUL,8.83
299558,8,707963,2023-08-05 04:28:23,AKLKUL,8.83
868209,96,933107,2022-12-24 06:43:16,AKLKUL,8.83
106234,130,657513,2022-10-14 08:57:31,AKLKUL,8.83
664135,102,877116,2023-05-04 20:20:11,AKLKUL,8.83
579632,94,123066,2022-12-25 15:26:15,AKLKUL,8.83
954455,126,191240,2022-10-20 16:44:43,AKLKUL,8.83
646366,121,426130,2023-07-19 10:29:06,AKLKUL,8.83
222137,60,423012,2023-02-06 15:24:02,AKLKUL,8.83
477723,133,873291,2022-11-10 05:56:06,AKLKUL,8.83
715425,111,739780,2023-01-08 12:56:34,AKLKUL,8.83
